source,target,partial_correlation,edge_type,group
reference_group_identification,competence_need_satisfaction,0.13844148926710897,concept_to_mechanism,partial_cheaters
reference_group_identification,competence_need_frustration,-0.114469624893837,concept_to_mechanism,partial_cheaters
reference_group_identification,relatedness_need_satisfaction,-0.0009668975460098569,concept_to_mechanism,partial_cheaters
reference_group_identification,relatedness_need_frustration,0.004129970463130466,concept_to_mechanism,partial_cheaters
reference_group_identification,cognitive_discomfort,-0.03771345800737161,concept_to_mechanism,partial_cheaters
reference_group_identification,moral_disengagement,-0.03934493513035761,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_descriptive_norms,-0.020186600784360388,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_injunctive_norms,-0.0014695807522697162,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_group_identification,-0.10703153210150564,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_social_sanctions,-0.11311551639454466,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_performance_accomplishments,0.11564886914882941,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_vicarious_experience,0.09991672754488108,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_verbal_persuasion,0.027976980346888926,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_emotional_arousal,0.0591591529105351,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_honesty,-0.13468232214306675,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_performance_effect,-0.030237025923378458,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_experience_effect,-0.11680188137789256,concept_to_mechanism,partial_cheaters
reference_group_identification,perceived_ability,-0.009861876441302103,concept_to_mechanism,partial_cheaters
autonomy_need_satisfaction,autonomy_need_frustration,-0.5616344258234153,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,competence_need_satisfaction,0.2945559122956948,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,competence_need_frustration,-0.2793255036063961,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,relatedness_need_satisfaction,0.11279386350883566,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,relatedness_need_frustration,-0.28254483132202957,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,cognitive_discomfort,-0.3152560999327993,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,moral_disengagement,0.011723376632694767,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_descriptive_norms,-0.005363244579411609,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_injunctive_norms,0.13970564238323951,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_group_identification,0.013375157854316883,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_social_sanctions,-0.06062600559577398,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_performance_accomplishments,0.1305229875855059,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_vicarious_experience,0.07092281350950413,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_verbal_persuasion,0.11977629447957538,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_emotional_arousal,0.0925169301576019,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_honesty,0.07256459938726527,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_performance_effect,0.13265593221466834,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_experience_effect,0.12817757838986496,mechanism_to_mechanism,partial_cheaters
autonomy_need_satisfaction,perceived_ability,0.10375047994719137,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,competence_need_satisfaction,-0.127074342966381,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,competence_need_frustration,0.3407016912884722,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,relatedness_need_satisfaction,0.01625216096809623,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,relatedness_need_frustration,0.39022147374681354,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,cognitive_discomfort,0.3379413067616709,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,moral_disengagement,0.10584835417891632,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_descriptive_norms,0.035058013807838434,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_injunctive_norms,-0.02749903233453683,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_group_identification,0.06621045962073335,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_social_sanctions,0.07910554394065322,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_performance_accomplishments,-0.03180372942830909,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_vicarious_experience,-0.011205372801970863,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_verbal_persuasion,0.0041981093653322196,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_emotional_arousal,-0.03151171116730203,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_honesty,-0.011174318900293372,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_performance_effect,0.001605337087607451,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_experience_effect,-0.07115869219664803,mechanism_to_mechanism,partial_cheaters
autonomy_need_frustration,perceived_ability,-0.03521398791936136,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,competence_need_frustration,-0.45682011142769535,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,relatedness_need_satisfaction,0.32348151854377394,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,relatedness_need_frustration,-0.3307633340141841,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,cognitive_discomfort,-0.08501601577207989,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,moral_disengagement,0.05444243869137548,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_descriptive_norms,0.2496903650323454,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_injunctive_norms,0.32701657041415116,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_group_identification,0.244136250001791,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_social_sanctions,0.19732953159137806,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_performance_accomplishments,0.6494367238108593,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_vicarious_experience,0.397769057492119,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_verbal_persuasion,0.472531176929561,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_emotional_arousal,0.4004184624119736,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_honesty,0.25355673701111053,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_performance_effect,0.3577798086486681,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_experience_effect,0.28431596139493065,mechanism_to_mechanism,partial_cheaters
competence_need_satisfaction,perceived_ability,0.38093888213285826,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,relatedness_need_satisfaction,-0.003082761955721387,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,relatedness_need_frustration,0.3800519321530417,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,cognitive_discomfort,0.2713895709207649,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,moral_disengagement,-0.016967771895462135,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_descriptive_norms,0.06274280906448455,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_injunctive_norms,-0.03406833368367738,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_group_identification,0.039869401243428575,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_social_sanctions,0.11139039220777033,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_performance_accomplishments,-0.3313366235695094,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_vicarious_experience,-0.022308598303600238,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_verbal_persuasion,-0.08259592026218589,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_emotional_arousal,-0.07330755906217107,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_honesty,0.05488551956680325,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_performance_effect,-0.06755929636081424,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_experience_effect,-0.015106202428073527,mechanism_to_mechanism,partial_cheaters
competence_need_frustration,perceived_ability,-0.3399014938654935,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,relatedness_need_frustration,-0.17318145012211153,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,cognitive_discomfort,0.003315557510304943,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,moral_disengagement,-0.03205696820609097,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_descriptive_norms,0.4112489715114953,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_injunctive_norms,0.4094876865262247,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_group_identification,0.5532175450935803,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_social_sanctions,0.4120107858710121,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_performance_accomplishments,0.35864548629580073,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_vicarious_experience,0.49565400523282327,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_verbal_persuasion,0.40535060372842957,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_emotional_arousal,0.4433932819104322,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_honesty,0.4372156382944356,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_performance_effect,0.461096400238385,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_experience_effect,0.39020366431819775,mechanism_to_mechanism,partial_cheaters
relatedness_need_satisfaction,perceived_ability,0.17346468190647232,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,cognitive_discomfort,0.3642239740624332,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,moral_disengagement,0.2439620567704511,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_descriptive_norms,0.06031061901338907,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_injunctive_norms,-0.12693000626042783,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_group_identification,0.10229863348111673,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_social_sanctions,0.11052060708788926,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_performance_accomplishments,-0.26136172370925265,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_vicarious_experience,-0.1408362022921096,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_verbal_persuasion,-0.2254425167301732,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_emotional_arousal,-0.10679826572390395,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_honesty,-0.08781330645308039,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_performance_effect,-0.21808143100289146,mechanism_to_mechanism,partial_cheaters
relatedness_need_frustration,perceived_experience_effect,-0.27435845234086625,mechanism_to_mechanism,partial_cheaters
